country;session;group;contribution;round;endowment;player;gender;age;lcp
Sweden;5;13;15;13;30;8;Male;;Conditional
Sweden;5;14;30;14;30;1;Male;;Contributor
Sweden;5;14;10;14;10;2;Female;;Contributor
Sweden;5;14;0;14;10;3;Male;;FreeRider
Sweden;5;13;30;14;30;4;Male;;Contributor
Sweden;5;13;10;14;10;5;Female;;Contributor
Sweden;5;13;10;14;10;6;Female;;Contributor
Sweden;5;14;30;14;30;7;Female;;Conditional
Sweden;5;13;10;14;30;8;Male;;Conditional
Sweden;5;14;30;15;30;1;Male;;Contributor
Sweden;5;14;10;15;10;2;Female;;Contributor
Sweden;5;14;0;15;10;3;Male;;FreeRider
Sweden;5;13;30;15;30;4;Male;;Contributor
Sweden;5;13;10;15;10;5;Female;;Contributor
Sweden;5;13;10;15;10;6;Female;;Contributor
Sweden;5;14;30;15;30;7;Female;;Conditional
Sweden;5;13;10;15;30;8;Male;;Conditional
Sweden;5;14;30;16;30;1;Male;;Contributor
Sweden;5;14;10;16;10;2;Female;;Contributor
Sweden;5;14;0;16;10;3;Male;;FreeRider
Sweden;5;13;30;16;30;4;Male;;Contributor
Sweden;5;13;10;16;10;5;Female;;Contributor
Sweden;5;13;10;16;10;6;Female;;Contributor
Sweden;5;14;30;16;30;7;Female;;Conditional
Sweden;5;13;10;16;30;8;Male;;Conditional
Sweden;5;14;30;17;30;1;Male;;Contributor
Sweden;5;14;10;17;10;2;Female;;Contributor
Sweden;5;14;0;17;10;3;Male;;FreeRider
Sweden;5;13;30;17;30;4;Male;;Contributor
Sweden;5;13;10;17;10;5;Female;;Contributor
Sweden;5;13;10;17;10;6;Female;;Contributor
Sweden;5;14;30;17;30;7;Female;;Conditional
Sweden;5;13;15;17;30;8;Male;;Conditional
Sweden;5;14;30;18;30;1;Male;;Contributor
Sweden;5;14;10;18;10;2;Female;;Contributor
Sweden;5;14;0;18;10;3;Male;;FreeRider
Sweden;5;13;30;18;30;4;Male;;Contributor
Sweden;5;13;10;18;10;5;Female;;Contributor
Sweden;5;13;10;18;10;6;Female;;Contributor
Sweden;5;14;30;18;30;7;Female;;Conditional
Sweden;5;13;15;18;30;8;Male;;Conditional
Sweden;5;14;30;19;30;1;Male;;Contributor
Sweden;5;14;10;19;10;2;Female;;Contributor
Sweden;5;14;0;19;10;3;Male;;FreeRider
Sweden;5;13;30;19;30;4;Male;;Contributor
Sweden;5;13;10;19;10;5;Female;;Contributor
Sweden;5;13;10;19;10;6;Female;;Contributor
Sweden;5;14;30;19;30;7;Female;;Conditional
Sweden;5;13;15;19;30;8;Male;;Conditional
Sweden;5;14;30;20;30;1;Male;;Contributor
Sweden;5;14;10;20;10;2;Female;;Contributor
Sweden;5;14;0;20;10;3;Male;;FreeRider
Sweden;5;13;30;20;30;4;Male;;Contributor
Sweden;5;13;10;20;10;5;Female;;Contributor
Sweden;5;13;10;20;10;6;Female;;Contributor
Sweden;5;14;30;20;30;7;Female;;Conditional
Sweden;5;13;15;20;30;8;Male;;Conditional
Sweden;5;15;10;1;10;9;Female;19;Contributor
Sweden;5;16;10;1;10;10;Female;;Contributor
Sweden;5;15;9;1;10;11;Female;20;Contributor
Sweden;5;16;10;1;10;12;Male;;Contributor
Sweden;5;15;15;1;30;13;Male;39;Conditional
Sweden;5;15;15;1;30;14;Male;;Contributor
Sweden;5;16;19;1;30;15;Male;22;Contributor
Sweden;5;16;25;1;30;16;Female;;Conditional
Sweden;5;15;9;2;10;9;Female;19;Contributor
Sweden;5;16;8;2;10;10;Female;;Contributor
Sweden;5;15;7;2;10;11;Female;20;Contributor
Sweden;5;16;10;2;10;12;Male;;Contributor
Sweden;5;15;25;2;30;13;Male;39;Conditional
Sweden;5;15;25;2;30;14;Male;;Contributor
Sweden;5;16;19;2;30;15;Male;22;Contributor
Sweden;5;16;25;2;30;16;Female;;Conditional
Sweden;5;15;6;3;10;9;Female;19;Contributor
Sweden;5;16;8;3;10;10;Female;;Contributor
Sweden;5;15;8;3;10;11;Female;20;Contributor
Sweden;5;16;10;3;10;12;Male;;Contributor
Sweden;5;15;25;3;30;13;Male;39;Conditional
Sweden;5;15;25;3;30;14;Male;;Contributor
Sweden;5;16;30;3;30;15;Male;22;Contributor
Sweden;5;16;19;3;30;16;Female;;Conditional
Sweden;5;15;7;4;10;9;Female;19;Contributor
Sweden;5;16;9;4;10;10;Female;;Contributor
Sweden;5;15;7;4;10;11;Female;20;Contributor
Sweden;5;16;10;4;10;12;Male;;Contributor
Sweden;5;15;25;4;30;13;Male;39;Conditional
Sweden;5;15;22;4;30;14;Male;;Contributor
Sweden;5;16;28;4;30;15;Male;22;Contributor
Sweden;5;16;25;4;30;16;Female;;Conditional
Sweden;5;15;7;5;10;9;Female;19;Contributor
Sweden;5;16;10;5;10;10;Female;;Contributor
Sweden;5;15;8;5;10;11;Female;20;Contributor
Sweden;5;16;10;5;10;12;Male;;Contributor
Sweden;5;15;25;5;30;13;Male;39;Conditional
Sweden;5;15;23;5;30;14;Male;;Contributor
Sweden;5;16;24;5;30;15;Male;22;Contributor
Sweden;5;16;20;5;30;16;Female;;Conditional
Sweden;5;15;10;6;10;9;Female;19;Contributor
Sweden;5;16;5;6;10;10;Female;;Contributor
Sweden;5;15;7;6;10;11;Female;20;Contributor
Sweden;5;16;10;6;10;12;Male;;Contributor
Sweden;5;15;23;6;30;13;Male;39;Conditional
Sweden;5;15;22;6;30;14;Male;;Contributor
Sweden;5;16;10;6;30;15;Male;22;Contributor
Sweden;5;16;25;6;30;16;Female;;Conditional
Sweden;5;15;6;7;10;9;Female;19;Contributor
Sweden;5;16;8;7;10;10;Female;;Contributor
Sweden;5;15;10;7;10;11;Female;20;Contributor
Sweden;5;16;10;7;10;12;Male;;Contributor
Sweden;5;15;22;7;30;13;Male;39;Conditional
Sweden;5;15;24;7;30;14;Male;;Contributor
Sweden;5;16;25;7;30;15;Male;22;Contributor
Sweden;5;16;15;7;30;16;Female;;Conditional
Sweden;5;15;7;8;10;9;Female;19;Contributor
Sweden;5;16;10;8;10;10;Female;;Contributor
Sweden;5;15;9;8;10;11;Female;20;Contributor
Sweden;5;16;10;8;10;12;Male;;Contributor
Sweden;5;15;21;8;30;13;Male;39;Conditional
Sweden;5;15;23;8;30;14;Male;;Contributor
Sweden;5;16;0;8;30;15;Male;22;Contributor
Sweden;5;16;0;8;30;16;Female;;Conditional
Sweden;5;15;7;9;10;9;Female;19;Contributor
Sweden;5;16;8;9;10;10;Female;;Contributor
Sweden;5;15;9;9;10;11;Female;20;Contributor
Sweden;5;16;10;9;10;12;Male;;Contributor
Sweden;5;15;21;9;30;13;Male;39;Conditional
Sweden;5;15;23;9;30;14;Male;;Contributor
Sweden;5;16;25;9;30;15;Male;22;Contributor
Sweden;5;16;10;9;30;16;Female;;Conditional
Sweden;5;15;8;10;10;9;Female;19;Contributor
Sweden;5;16;8;10;10;10;Female;;Contributor
Sweden;5;15;8;10;10;11;Female;20;Contributor
Sweden;5;16;10;10;10;12;Male;;Contributor
Sweden;5;15;21;10;30;13;Male;39;Conditional
Sweden;5;15;24;10;30;14;Male;;Contributor
Sweden;5;16;25;10;30;15;Male;22;Contributor
Sweden;5;16;0;10;30;16;Female;;Conditional
Sweden;5;15;7;11;10;9;Female;19;Contributor
Sweden;5;16;8;11;10;10;Female;;Contributor
Sweden;5;15;8;11;10;11;Female;20;Contributor
Sweden;5;16;10;11;10;12;Male;;Contributor
Sweden;5;15;20;11;30;13;Male;39;Conditional
Sweden;5;15;24;11;30;14;Male;;Contributor
Sweden;5;16;25;11;30;15;Male;22;Contributor
Sweden;5;16;0;11;30;16;Female;;Conditional
Sweden;5;15;8;12;10;9;Female;19;Contributor
Sweden;5;16;10;12;10;10;Female;;Contributor
Sweden;5;15;8;12;10;11;Female;20;Contributor
Sweden;5;16;10;12;10;12;Male;;Contributor
Sweden;5;15;20;12;30;13;Male;39;Conditional
Sweden;5;15;25;12;30;14;Male;;Contributor
Sweden;5;16;30;12;30;15;Male;22;Contributor
Sweden;5;16;25;12;30;16;Female;;Conditional
Sweden;5;15;8;13;10;9;Female;19;Contributor
Sweden;5;16;9;13;10;10;Female;;Contributor
Sweden;5;15;8;13;10;11;Female;20;Contributor
Sweden;5;16;10;13;10;12;Male;;Contributor
Sweden;5;15;19;13;30;13;Male;39;Conditional
Sweden;5;15;24;13;30;14;Male;;Contributor
Sweden;5;16;10;13;30;15;Male;22;Contributor
Sweden;5;16;22;13;30;16;Female;;Conditional
Sweden;5;15;8;14;10;9;Female;19;Contributor
Sweden;5;16;10;14;10;10;Female;;Contributor
Sweden;5;15;8;14;10;11;Female;20;Contributor
Sweden;5;16;10;14;10;12;Male;;Contributor
Sweden;5;15;19;14;30;13;Male;39;Conditional
Sweden;5;15;25;14;30;14;Male;;Contributor
Sweden;5;16;25;14;30;15;Male;22;Contributor
Sweden;5;16;25;14;30;16;Female;;Conditional
Sweden;5;15;8;15;10;9;Female;19;Contributor
Sweden;5;16;8;15;10;10;Female;;Contributor
Sweden;5;15;8;15;10;11;Female;20;Contributor
Sweden;5;16;10;15;10;12;Male;;Contributor
Sweden;5;15;0;15;30;13;Male;39;Conditional
Sweden;5;15;26;15;30;14;Male;;Contributor
Sweden;5;16;30;15;30;15;Male;22;Contributor
Sweden;5;16;26;15;30;16;Female;;Conditional
Sweden;5;15;10;16;10;9;Female;19;Contributor
Sweden;5;16;9;16;10;10;Female;;Contributor
Sweden;5;15;8;16;10;11;Female;20;Contributor
Sweden;5;16;10;16;10;12;Male;;Contributor
Sweden;5;15;30;16;30;13;Male;39;Conditional
Sweden;5;15;30;16;30;14;Male;;Contributor
Sweden;5;16;30;16;30;15;Male;22;Contributor
Sweden;5;16;22;16;30;16;Female;;Conditional
Sweden;5;15;10;17;10;9;Female;19;Contributor
Sweden;5;16;9;17;10;10;Female;;Contributor
Sweden;5;15;8;17;10;11;Female;20;Contributor
Sweden;5;16;10;17;10;12;Male;;Contributor
Sweden;5;15;30;17;30;13;Male;39;Conditional
Sweden;5;15;30;17;30;14;Male;;Contributor
Sweden;5;16;30;17;30;15;Male;22;Contributor
Sweden;5;16;25;17;30;16;Female;;Conditional
Sweden;5;15;10;18;10;9;Female;19;Contributor
Sweden;5;16;9;18;10;10;Female;;Contributor
Sweden;5;15;8;18;10;11;Female;20;Contributor
Sweden;5;16;10;18;10;12;Male;;Contributor
Sweden;5;15;30;18;30;13;Male;39;Conditional
Sweden;5;15;30;18;30;14;Male;;Contributor
Sweden;5;16;30;18;30;15;Male;22;Contributor
Sweden;5;16;24;18;30;16;Female;;Conditional
Sweden;5;15;8;19;10;9;Female;19;Contributor
Sweden;5;16;8;19;10;10;Female;;Contributor
Sweden;5;15;10;19;10;11;Female;20;Contributor
Sweden;5;16;10;19;10;12;Male;;Contributor
Sweden;5;15;29;19;30;13;Male;39;Conditional
Sweden;5;15;25;19;30;14;Male;;Contributor
Sweden;5;16;30;19;30;15;Male;22;Contributor
Sweden;5;16;25;19;30;16;Female;;Conditional
Sweden;5;15;7;20;10;9;Female;19;Contributor
Sweden;5;16;10;20;10;10;Female;;Contributor
Sweden;5;15;9;20;10;11;Female;20;Contributor
Sweden;5;16;10;20;10;12;Male;;Contributor
Sweden;5;15;29;20;30;13;Male;39;Conditional
Sweden;5;15;24;20;30;14;Male;;Contributor
Sweden;5;16;28;20;30;15;Male;22;Contributor
Sweden;5;16;22;20;30;16;Female;;Conditional
Sweden;6;18;10;1;10;1;Female;26;Contributor
Sweden;6;18;10;1;10;2;Female;51;Contributor
Sweden;6;18;30;1;30;3;Male;32;Contributor
Sweden;6;17;0;1;10;4;Male;25;Contributor
Sweden;6;17;10;1;10;5;Male;23;Contributor
Sweden;6;17;20;1;30;6;Female;22;Conditional
Sweden;6;18;20;1;30;7;Female;24;Contributor
Sweden;6;17;10;1;30;8;Female;22;Conditional
Sweden;6;18;10;2;10;1;Female;26;Contributor
Sweden;6;18;10;2;10;2;Female;51;Contributor
Sweden;6;18;30;2;30;3;Male;32;Contributor
Sweden;6;17;0;2;10;4;Male;25;Contributor
Sweden;6;17;10;2;10;5;Male;23;Contributor
Sweden;6;17;20;2;30;6;Female;22;Conditional
Sweden;6;18;10;2;30;7;Female;24;Contributor
Sweden;6;17;5;2;30;8;Female;22;Conditional
Sweden;6;18;10;3;10;1;Female;26;Contributor
Sweden;6;18;10;3;10;2;Female;51;Contributor
Sweden;6;18;30;3;30;3;Male;32;Contributor
Sweden;6;17;10;3;10;4;Male;25;Contributor
Sweden;6;17;10;3;10;5;Male;23;Contributor
Sweden;6;17;20;3;30;6;Female;22;Conditional
Sweden;6;18;20;3;30;7;Female;24;Contributor
Sweden;6;17;0;3;30;8;Female;22;Conditional
Sweden;6;18;10;4;10;1;Female;26;Contributor
Sweden;6;18;10;4;10;2;Female;51;Contributor
Sweden;6;18;29;4;30;3;Male;32;Contributor
Sweden;6;17;5;4;10;4;Male;25;Contributor
Sweden;6;17;10;4;10;5;Male;23;Contributor
Sweden;6;17;10;4;30;6;Female;22;Conditional
Sweden;6;18;20;4;30;7;Female;24;Contributor
Sweden;6;17;20;4;30;8;Female;22;Conditional
Sweden;6;18;10;5;10;1;Female;26;Contributor
Sweden;6;18;10;5;10;2;Female;51;Contributor
Sweden;6;18;28;5;30;3;Male;32;Contributor
Sweden;6;17;10;5;10;4;Male;25;Contributor
Sweden;6;17;10;5;10;5;Male;23;Contributor
Sweden;6;17;15;5;30;6;Female;22;Conditional
Sweden;6;18;30;5;30;7;Female;24;Contributor
Sweden;6;17;0;5;30;8;Female;22;Conditional
Sweden;6;18;9;6;10;1;Female;26;Contributor
Sweden;6;18;10;6;10;2;Female;51;Contributor
Sweden;6;18;30;6;30;3;Male;32;Contributor
Sweden;6;17;10;6;10;4;Male;25;Contributor
Sweden;6;17;10;6;10;5;Male;23;Contributor
Sweden;6;17;15;6;30;6;Female;22;Conditional
Sweden;6;18;25;6;30;7;Female;24;Contributor
Sweden;6;17;20;6;30;8;Female;22;Conditional
Sweden;6;18;10;7;10;1;Female;26;Contributor
Sweden;6;18;10;7;10;2;Female;51;Contributor
Sweden;6;18;30;7;30;3;Male;32;Contributor
Sweden;6;17;10;7;10;4;Male;25;Contributor
Sweden;6;17;10;7;10;5;Male;23;Contributor
Sweden;6;17;10;7;30;6;Female;22;Conditional
Sweden;6;18;20;7;30;7;Female;24;Contributor
Sweden;6;17;10;7;30;8;Female;22;Conditional
Sweden;6;18;10;8;10;1;Female;26;Contributor
Sweden;6;18;10;8;10;2;Female;51;Contributor
Sweden;6;18;30;8;30;3;Male;32;Contributor
Sweden;6;17;10;8;10;4;Male;25;Contributor
Sweden;6;17;10;8;10;5;Male;23;Contributor
Sweden;6;17;20;8;30;6;Female;22;Conditional
Sweden;6;18;20;8;30;7;Female;24;Contributor
Sweden;6;17;20;8;30;8;Female;22;Conditional
Sweden;6;18;5;9;10;1;Female;26;Contributor
Sweden;6;18;10;9;10;2;Female;51;Contributor
Sweden;6;18;30;9;30;3;Male;32;Contributor
Sweden;6;17;10;9;10;4;Male;25;Contributor
Sweden;6;17;10;9;10;5;Male;23;Contributor
Sweden;6;17;20;9;30;6;Female;22;Conditional
Sweden;6;18;20;9;30;7;Female;24;Contributor
Sweden;6;17;20;9;30;8;Female;22;Conditional
Sweden;6;18;10;10;10;1;Female;26;Contributor
Sweden;6;18;10;10;10;2;Female;51;Contributor
Sweden;6;18;26;10;30;3;Male;32;Contributor
Sweden;6;17;5;10;10;4;Male;25;Contributor
Sweden;6;17;10;10;10;5;Male;23;Contributor
Sweden;6;17;20;10;30;6;Female;22;Conditional
Sweden;6;18;20;10;30;7;Female;24;Contributor
Sweden;6;17;20;10;30;8;Female;22;Conditional
Sweden;6;18;10;11;10;1;Female;26;Contributor
Sweden;6;18;10;11;10;2;Female;51;Contributor
Sweden;6;18;25;11;30;3;Male;32;Contributor
Sweden;6;17;10;11;10;4;Male;25;Contributor
Sweden;6;17;1;11;10;5;Male;23;Contributor
Sweden;6;17;15;11;30;6;Female;22;Conditional
Sweden;6;18;20;11;30;7;Female;24;Contributor
Sweden;6;17;20;11;30;8;Female;22;Conditional
Sweden;6;18;10;12;10;1;Female;26;Contributor
Sweden;6;18;10;12;10;2;Female;51;Contributor
Sweden;6;18;24;12;30;3;Male;32;Contributor
Sweden;6;17;5;12;10;4;Male;25;Contributor
Sweden;6;17;10;12;10;5;Male;23;Contributor
Sweden;6;17;20;12;30;6;Female;22;Conditional
Sweden;6;18;20;12;30;7;Female;24;Contributor
Sweden;6;17;15;12;30;8;Female;22;Conditional
Sweden;6;18;10;13;10;1;Female;26;Contributor
Sweden;6;18;10;13;10;2;Female;51;Contributor
Sweden;6;18;23;13;30;3;Male;32;Contributor
Sweden;6;17;10;13;10;4;Male;25;Contributor
Sweden;6;17;10;13;10;5;Male;23;Contributor
Sweden;6;17;20;13;30;6;Female;22;Conditional
Sweden;6;18;30;13;30;7;Female;24;Contributor
Sweden;6;17;25;13;30;8;Female;22;Conditional
Sweden;6;18;10;14;10;1;Female;26;Contributor
Sweden;6;18;10;14;10;2;Female;51;Contributor
Sweden;6;18;30;14;30;3;Male;32;Contributor
Sweden;6;17;10;14;10;4;Male;25;Contributor
Sweden;6;17;10;14;10;5;Male;23;Contributor
Sweden;6;17;25;14;30;6;Female;22;Conditional
Sweden;6;18;20;14;30;7;Female;24;Contributor
Sweden;6;17;20;14;30;8;Female;22;Conditional
Sweden;6;18;10;15;10;1;Female;26;Contributor
Sweden;6;18;10;15;10;2;Female;51;Contributor
Sweden;6;18;21;15;30;3;Male;32;Contributor
Sweden;6;17;5;15;10;4;Male;25;Contributor
Sweden;6;17;10;15;10;5;Male;23;Contributor
Sweden;6;17;20;15;30;6;Female;22;Conditional
Sweden;6;18;25;15;30;7;Female;24;Contributor
Sweden;6;17;25;15;30;8;Female;22;Conditional
Sweden;6;18;10;16;10;1;Female;26;Contributor
Sweden;6;18;10;16;10;2;Female;51;Contributor
Sweden;6;18;20;16;30;3;Male;32;Contributor
Sweden;6;17;5;16;10;4;Male;25;Contributor
Sweden;6;17;10;16;10;5;Male;23;Contributor
Sweden;6;17;25;16;30;6;Female;22;Conditional
Sweden;6;18;20;16;30;7;Female;24;Contributor
Sweden;6;17;20;16;30;8;Female;22;Conditional
Sweden;6;18;10;17;10;1;Female;26;Contributor
Sweden;6;18;10;17;10;2;Female;51;Contributor
Sweden;6;18;19;17;30;3;Male;32;Contributor
Sweden;6;17;5;17;10;4;Male;25;Contributor
Sweden;6;17;10;17;10;5;Male;23;Contributor
Sweden;6;17;20;17;30;6;Female;22;Conditional
Sweden;6;18;22;17;30;7;Female;24;Contributor
Sweden;6;17;25;17;30;8;Female;22;Conditional
Sweden;6;18;10;18;10;1;Female;26;Contributor
Sweden;6;18;10;18;10;2;Female;51;Contributor
Sweden;6;18;18;18;30;3;Male;32;Contributor
Sweden;6;17;5;18;10;4;Male;25;Contributor
Sweden;6;17;10;18;10;5;Male;23;Contributor
Sweden;6;17;20;18;30;6;Female;22;Conditional
Sweden;6;18;25;18;30;7;Female;24;Contributor
Sweden;6;17;20;18;30;8;Female;22;Conditional
Sweden;6;18;10;19;10;1;Female;26;Contributor
Sweden;6;18;10;19;10;2;Female;51;Contributor
Sweden;6;18;17;19;30;3;Male;32;Contributor
Sweden;6;17;10;19;10;4;Male;25;Contributor
Sweden;6;17;10;19;10;5;Male;23;Contributor
Sweden;6;17;25;19;30;6;Female;22;Conditional
Sweden;6;18;25;19;30;7;Female;24;Contributor
Sweden;6;17;25;19;30;8;Female;22;Conditional
Sweden;6;18;10;20;10;1;Female;26;Contributor
Sweden;6;18;10;20;10;2;Female;51;Contributor
Sweden;6;18;16;20;30;3;Male;32;Contributor
Sweden;6;17;10;20;10;4;Male;25;Contributor
Sweden;6;17;10;20;10;5;Male;23;Contributor
Sweden;6;17;20;20;30;6;Female;22;Conditional
Sweden;6;18;24;20;30;7;Female;24;Contributor
Sweden;6;17;25;20;30;8;Female;22;Conditional
Sweden;6;19;30;1;30;9;Male;25;Contributor
Sweden;6;19;9;1;10;10;Female;23;Contributor
Sweden;6;19;20;1;30;11;Female;22;Contributor
Sweden;6;19;10;1;10;12;Female;58;Conditional
Sweden;6;19;20;2;30;9;Male;25;Contributor
Sweden;6;19;9;2;10;10;Female;23;Contributor
Sweden;6;19;18;2;30;11;Female;22;Contributor
Sweden;6;19;10;2;10;12;Female;58;Conditional
Sweden;6;19;20;3;30;9;Male;25;Contributor
Sweden;6;19;9;3;10;10;Female;23;Contributor
Sweden;6;19;30;3;30;11;Female;22;Contributor
Sweden;6;19;10;3;10;12;Female;58;Conditional
Sweden;6;19;20;4;30;9;Male;25;Contributor
Sweden;6;19;9;4;10;10;Female;23;Contributor
Sweden;6;19;10;4;30;11;Female;22;Contributor
Sweden;6;19;5;4;10;12;Female;58;Conditional
Sweden;6;19;25;5;30;9;Male;25;Contributor
Sweden;6;19;5;5;10;10;Female;23;Contributor
Sweden;6;19;20;5;30;11;Female;22;Contributor
Sweden;6;19;5;5;10;12;Female;58;Conditional
Sweden;6;19;30;6;30;9;Male;25;Contributor
Sweden;6;19;9;6;10;10;Female;23;Contributor
Sweden;6;19;15;6;30;11;Female;22;Contributor
Sweden;6;19;5;6;10;12;Female;58;Conditional
Sweden;6;19;30;7;30;9;Male;25;Contributor
Sweden;6;19;10;7;10;10;Female;23;Contributor
Sweden;6;19;10;7;30;11;Female;22;Contributor
Sweden;6;19;10;7;10;12;Female;58;Conditional
Sweden;6;19;30;8;30;9;Male;25;Contributor
Sweden;6;19;9;8;10;10;Female;23;Contributor
Sweden;6;19;15;8;30;11;Female;22;Contributor
Sweden;6;19;10;8;10;12;Female;58;Conditional
Sweden;6;19;30;9;30;9;Male;25;Contributor
Sweden;6;19;10;9;10;10;Female;23;Contributor
Sweden;6;19;20;9;30;11;Female;22;Contributor
Sweden;6;19;0;9;10;12;Female;58;Conditional
Sweden;6;19;0;10;30;9;Male;25;Contributor
Sweden;6;19;10;10;10;10;Female;23;Contributor
Sweden;6;19;20;10;30;11;Female;22;Contributor
Sweden;6;19;10;10;10;12;Female;58;Conditional
Sweden;6;19;20;11;30;9;Male;25;Contributor
Sweden;6;19;5;11;10;10;Female;23;Contributor
Sweden;6;19;20;11;30;11;Female;22;Contributor
Sweden;6;19;10;11;10;12;Female;58;Conditional
Sweden;6;19;20;12;30;9;Male;25;Contributor
Sweden;6;19;10;12;10;10;Female;23;Contributor
Sweden;6;19;10;12;30;11;Female;22;Contributor
Sweden;6;19;0;12;10;12;Female;58;Conditional
Sweden;6;19;30;13;30;9;Male;25;Contributor
Sweden;6;19;10;13;10;10;Female;23;Contributor
Sweden;6;19;5;13;30;11;Female;22;Contributor
Sweden;6;19;0;13;10;12;Female;58;Conditional
Sweden;6;19;30;14;30;9;Male;25;Contributor
Sweden;6;19;10;14;10;10;Female;23;Contributor
Sweden;6;19;20;14;30;11;Female;22;Contributor
Sweden;6;19;10;14;10;12;Female;58;Conditional
Sweden;6;19;30;15;30;9;Male;25;Contributor
Sweden;6;19;10;15;10;10;Female;23;Contributor
Sweden;6;19;30;15;30;11;Female;22;Contributor
Sweden;6;19;10;15;10;12;Female;58;Conditional
Sweden;6;19;30;16;30;9;Male;25;Contributor
Sweden;6;19;10;16;10;10;Female;23;Contributor
Sweden;6;19;20;16;30;11;Female;22;Contributor
Sweden;6;19;10;16;10;12;Female;58;Conditional
Sweden;6;19;30;17;30;9;Male;25;Contributor
Sweden;6;19;9;17;10;10;Female;23;Contributor
Sweden;6;19;15;17;30;11;Female;22;Contributor
Sweden;6;19;10;17;10;12;Female;58;Conditional
Sweden;6;19;28;18;30;9;Male;25;Contributor
Sweden;6;19;10;18;10;10;Female;23;Contributor
Sweden;6;19;10;18;30;11;Female;22;Contributor
Sweden;6;19;10;18;10;12;Female;58;Conditional
Sweden;6;19;10;19;30;9;Male;25;Contributor
Sweden;6;19;10;19;10;10;Female;23;Contributor
Sweden;6;19;10;19;30;11;Female;22;Contributor
Sweden;6;19;0;19;10;12;Female;58;Conditional
Sweden;6;19;10;20;30;9;Male;25;Contributor
Sweden;6;19;10;20;10;10;Female;23;Contributor
Sweden;6;19;20;20;30;11;Female;22;Contributor
Sweden;6;19;0;20;10;12;Female;58;Conditional
